customer_id,customer_name,product_id,product_name,sales_amount,quantity,transaction_date
C7465_6,Micheal Smith,P00029,Live,1905.6,11,2022-09-06
C3133_9,Laura Stewart,P00028,That,4664.21,3,2024-09-25
C3870_8,Nichole Sanchez,P00079,Physical,507.49,15,2023-01-22
C7220_13,John Tanner,P00024,Deal,2725.8,6,2024-01-10
C6225_8,Samuel Green,P00093,My,573.13,20,2024-06-20
C2669_4,Margaret Christensen,P00081,Reality,2619.9,14,2023-05-22
C4388_4,Christopher Lynch,P00042,First,3324.92,10,2022-04-14
C7383_4,Roger Cabrera,P00019,White,3173.79,17,2023-08-25
C4772_8,Melissa Lutz,P00020,Model,2676.75,1,2023-04-25
C3272_8,Joshua Rios,P00049,Staff,4488.48,16,2023-03-30
C8933_5,Gavin Baker,P00043,Health,4606.22,9,2024-05-15
C3815_12,Monica Garcia,P00062,Write,2919.1,16,2024-09-19
C1796_9,Robert Robles,P00060,Practice,2103.08,4,2023-10-17
C9652_11,Dawn Price,P00014,Information,1799.7,14,2022-11-01
C1695_9,Anthony Ryan,P00031,Present,3942.27,15,2022-06-20
C9822_3,Karen Baldwin,P00019,White,1601.18,14,2024-05-07
C1541_4,Brooke Cameron,P00079,Physical,2261.22,20,2022-09-24
C7500_6,Madison Taylor,P00026,Civil,2922.48,15,2022-06-11
C5613_6,David Watson,P00082,Much,3289.13,8,2022-09-26
C3364_13,Lauren Parker,P00040,Maintain,595.27,20,2023-03-01
C1349_8,Colin Wright,P00056,Road,2145.48,12,2023-01-03
C9617_9,Andrea Graham,P00002,High,2485.98,11,2022-05-31
C7352_10,April Jennings,P00069,Away,2873.33,9,2022-10-03
C3069_5,Amanda Collins,P00011,Often,2545.28,12,2022-07-10
C6733_6,Charles Moore,P00028,That,2551.88,9,2024-05-15
C7042_6,Antonio Haynes,P00078,Step,3651.96,12,2023-09-05
C7806_11,Michelle Johnson,P00090,Summer,3331.33,6,2024-03-06
C4541_10,Evan Willis,P00075,End,4623.12,19,2024-08-25
C8628_11,Tyler Smith,P00002,High,3783.41,9,2024-01-31
C6420_7,Nathan Stout,P00062,Write,1393.51,16,2022-05-14
C8396_7,Andrew Le,P00015,Collection,3440.02,16,2022-10-08
C4094_9,Megan Rice,P00066,Never,4259.47,11,2023-11-02
C5062_5,Shirley Chapman,P00014,Information,1419.99,4,2023-03-09
C2948_7,Michael Miller,P00064,Note,3490.09,7,2024-02-03
C3667_6,April Miller,P00031,Present,4111.25,8,2022-05-08
C8362_6,Audrey Wright,P00007,Store,1112.78,14,2024-10-13
C5641_8,Jeremiah Adkins,P00038,Choose,2413.69,14,2023-03-15
C2447_9,Andrew Woods,P00005,Tonight,1643.12,9,2024-07-18
C3934_7,Michele Barker,P00024,Deal,641.99,13,2024-04-08
C6696_9,Christian Tucker,P00100,Travel,444.08,13,2022-07-30
C2060_4,Curtis Frederick,P00076,Several,4416.49,17,2022-04-04
C2322_3,Kristen Walker,P00083,Per,4479.88,10,2024-12-04
C3452_5,Kimberly Terry,P00078,Step,3459.14,2,2024-08-17
C6349_5,Jamie Lawrence,P00063,Per,2165.61,10,2023-10-25
C5120_7,Brian Smith,P00061,Sit,1518.69,17,2024-04-01
C3231_6,Ashley Osborne,P00059,Next,785.74,4,2022-12-04
C5681_4,Anne Powell,P00023,Better,3368.53,5,2022-05-28
C1872_8,Garrett Howard,P00097,Talk,38.75,10,2024-06-18
C5017_12,Samuel Acevedo,P00100,Travel,15.4,7,2024-05-07
C5706_8,Samantha Murphy,P00061,Sit,2838.33,18,2025-03-10
C8950_9,Michelle Griffin,P00088,East,4362.14,12,2022-06-08
C7378_8,Teresa Pierce,P00043,Health,712.9,8,2025-01-15
C1191_13,Vanessa Burton,P00005,Tonight,3913.19,16,2023-05-28
C3916_7,Eric Richards,P00077,Research,4345.27,20,2023-06-24
C7583_9,Angel Frey,P00025,Guess,4503.49,20,2023-01-21
C1169_4,Darrell Young,P00078,Step,2046.56,15,2022-04-30
C1136_7,Brenda Wagner,P00038,Choose,496.4,10,2023-01-07
C9668_5,Stephanie Freeman,P00007,Store,48.76,4,2024-07-16
C9801_6,Mrs. Jessica Brown,P00017,House,255.55,8,2024-06-04
C8401_11,Scott Johnston,P00069,Away,918.17,1,2024-02-27
C6836_8,Anthony Green,P00059,Next,442.59,1,2024-11-06
C9671_11,Brandon Rowland,P00038,Choose,465.94,9,2023-03-10
C7792_10,Robert Hodge,P00010,Guy,3231.17,11,2024-09-29
C9084_10,Cynthia Castillo,P00028,That,3417.24,1,2024-04-14
C1319_9,Kathleen Harris,P00024,Deal,4404.85,12,2023-08-31
C4048_8,Matthew Jones,P00035,Second,3825.86,6,2023-03-16
C4545_10,Whitney Lee,P00085,Friend,3107.75,18,2024-10-10
C6535_7,Calvin Reyes,P00059,Next,15.22,11,2024-03-31
C8758_10,Kristen Torres,P00077,Research,471.74,17,2024-06-16
C7673_7,Ashley Price,P00044,Table,3505.26,3,2024-08-07
C1930_8,Julie Medina,P00033,Sell,3850.05,17,2024-11-18
C3969_5,Robert Ruiz,P00088,East,1167.62,5,2023-08-21
C8191_7,James Lewis,P00077,Research,1631.37,11,2022-05-22
C5893_4,Mr. Antonio Willis,P00013,Environmental,3615.47,13,2025-03-01
C7025_9,Lisa Garcia,P00009,Including,18.63,17,2024-10-18
C4282_8,Lindsey Evans,P00099,Add,3713.76,4,2025-02-12
C3774_5,Amanda George,P00064,Note,1828.93,2,2023-06-18
C3360_7,Bryan Robbins,P00080,Great,1720.41,8,2022-07-15
C3529_6,Dustin Brooks,P00061,Sit,4537.43,12,2023-05-24
C9915_7,Alexander Fowler,P00004,Claim,242.55,13,2022-09-28
C1046_6,Sheila Garcia,P00013,Environmental,3760.16,17,2023-12-08
C6968_13,Alison Lee,P00098,Practice,4453.15,11,2022-10-14
C8086_9,Matthew Bell,P00031,Present,2792.31,4,2022-05-06
C6893_13,William Lozano,P00097,Talk,4434.28,2,2024-01-03
C6219_7,Samuel Cooper DVM,P00052,Car,3672.72,18,2022-04-23
C3386_7,Sharon Lowery,P00014,Information,2981.33,11,2024-06-10
C6476_11,Dr. Timothy Gonzalez,P00064,Note,848.11,18,2022-04-27
C1765_5,Emily Peterson,P00019,White,1475.67,15,2025-02-01
C2542_11,Morgan Beard,P00028,That,2565.6,9,2024-04-16
C1589_6,Tamara Waller,P00042,First,1261.06,4,2024-02-02
C4461_10,Alicia Le,P00049,Staff,1239.34,4,2023-05-01
C4986_5,Gregory Edwards,P00064,Note,2752.7,5,2023-06-30
C4273_9,Matthew Bailey,P00067,Something,280.74,20,2025-03-03
C3902_10,Annette Campbell,P00018,Hour,2108.09,18,2023-07-22
C3482_9,Daniel Jenkins,P00076,Several,823.78,13,2022-07-14
C5067_11,Monica Knapp,P00080,Great,80.86,19,2023-09-12
C2811_4,Francisco Johnson,P00069,Away,4144.85,14,2023-03-17
C5197_11,Melissa Moore,P00014,Information,974.98,7,2024-02-23
C7434_3,Gary Wells,P00085,Friend,1513.94,18,2022-06-13
C9833_5,Justin Reeves,P00072,Director,569.33,18,2024-12-21
C1264_6,Benjamin Taylor,P00016,Drive,1694.64,17,2022-06-29
C6979_8,Jason Williams,P00061,Sit,4113.68,3,2023-08-16
C8687_10,Jamie Martin,P00040,Maintain,1588.4,17,2024-03-20
C4643_10,Gary Smith,P00085,Friend,1889.68,17,2024-12-22
C7078_14,Dawn Wall,P00006,Each,4902.62,10,2023-07-12
C6414_6,Vanessa Mclaughlin,P00052,Car,4165.28,15,2022-03-28
C9551_8,Brian Jackson,P00017,House,3729.92,5,2023-10-12
C4656_12,Dylan Dixon,P00063,Per,4740.54,5,2023-01-22
C9686_13,Jack Harris,P00073,Research,75.86,18,2022-09-08
C2283_9,Carol Wilson,P00050,Often,2843.45,20,2023-01-30
C5591_9,Jennifer Carr,P00083,Per,3221.79,7,2023-02-06
C1046_7,Samuel Watts,P00094,Fund,1737.28,12,2024-08-20
C7170_4,Veronica Robles,P00013,Environmental,1164.89,19,2024-01-10
C8414_5,Arthur Smith,P00012,Policy,4532.89,5,2023-11-25
C6547_6,Richard Briggs,P00061,Sit,3640.86,18,2022-12-06
C4199_9,Thomas Miller,P00012,Policy,3522.0,17,2024-01-20
C8116_11,Lauren Miller,P00093,My,2358.68,1,2023-12-27
C3876_13,Steven David,P00040,Maintain,4572.48,20,2023-02-02
C6059_8,Brian Guerra,P00044,Table,4476.34,11,2023-07-17
C9011_7,Monica Jackson,P00028,That,641.96,10,2022-10-26
C5816_17,Veronica Rangel,P00081,Reality,2909.99,9,2023-12-01
C5679_7,Garrett Martinez,P00045,Meet,4978.16,4,2023-07-02
C6765_9,Kristina Park,P00079,Physical,124.31,7,2024-10-04
C6623_4,Ryan Mcgrath,P00005,Tonight,3689.89,6,2023-11-24
C2754_8,Mark Carroll,P00078,Step,2038.02,16,2024-03-14
C3712_5,Randall Williams,P00001,Require,346.24,5,2022-04-18
C2406_7,Timothy Holt,P00097,Talk,171.96,7,2022-05-22
C2809_9,Austin Jackson,P00021,Structure,164.45,11,2023-03-12
C7489_11,Dawn Cortez,P00076,Several,2304.42,6,2024-09-06
C5318_1,Evelyn Brewer,P00092,Smile,1652.69,11,2024-02-15
C5905_11,Michael Taylor,P00041,Attorney,2978.68,1,2022-09-17
C1523_7,Karla Gomez,P00025,Guess,944.68,14,2024-01-29
C2017_4,Sean Robertson,P00085,Friend,1978.42,7,2024-04-17
C2869_7,Rachel Green,P00092,Smile,1257.81,1,2024-04-15
C7316_7,Sydney Hill,P00018,Hour,222.94,11,2024-03-25
C9830_4,Melanie Evans,P00002,High,225.37,4,2022-09-22
C2692_10,Patrick Aguilar,P00058,His,2977.88,3,2024-04-21
C3593_7,Robert Dodson,P00073,Research,273.79,19,2023-08-27
C3716_10,Isaiah Jefferson,P00037,Thank,2208.67,5,2023-09-20
C8602_5,Beth Nelson,P00055,Play,1377.33,1,2024-04-30
C1345_8,Mary Compton,P00093,My,3167.48,1,2023-02-19
C1054_9,Larry Hernandez,P00011,Often,4811.21,18,2025-02-15
C3426_9,Donna Davis,P00095,Can,322.91,7,2024-03-30
C2353_10,Darrell Richardson,P00057,Write,551.67,14,2024-06-11
C8390_5,Richard Delgado,P00091,Also,588.67,4,2022-07-04
C9227_9,Shane Larson,P00078,Step,2419.38,16,2024-12-25
C8290_7,Timothy Henry,P00060,Practice,1862.49,19,2022-09-22
C7554_13,Jamie Sutton,P00021,Structure,200.43,17,2024-02-08
C4566_5,Claudia Alvarez,P00074,City,635.06,10,2024-10-23
C4816_10,Julie Mendoza,P00039,Often,1860.02,20,2022-11-14
C8929_9,Douglas Warren,P00075,End,2651.03,3,2024-06-10
C3339_9,Jennifer Gomez,P00078,Step,3923.26,12,2023-08-01
C7844_10,Aaron Murphy,P00052,Car,3509.04,8,2025-02-22
C2495_5,Rachel Grant,P00080,Great,1160.73,5,2022-07-12
C9336_12,Gina Roberson,P00074,City,27.69,15,2024-08-11
C2916_8,Daniel Meyer,P00060,Practice,1814.7,13,2024-04-16
C6467_9,Glenda Morgan,P00079,Physical,671.85,4,2024-08-30
C7226_11,Nicole Gonzalez,P00032,From,4931.03,13,2022-07-20
C8371_5,Jonathan Paul,P00029,Live,1296.94,17,2023-05-20
C8598_3,Stephen White,P00022,Fine,4302.21,5,2024-04-04
C9653_8,Christopher Perez,P00068,Treat,1524.72,7,2024-11-14
C2226_9,Christopher Miller,P00057,Write,3000.51,12,2023-09-07
C7150_5,Lisa Edwards,P00014,Information,121.01,2,2022-04-06
C9863_9,Amber Reed,P00027,Half,3555.09,11,2025-01-27
C1863_5,Penny Stewart,P00025,Guess,1510.62,7,2024-12-01
C9594_7,William Buck,P00035,Second,2325.29,7,2024-09-06
C3672_13,Randall Coffey,P00003,Line,1408.59,6,2023-10-19
C1119_11,Kathy Jackson,P00018,Hour,1941.74,20,2024-01-29
C3463_5,Christina Tyler,P00024,Deal,752.23,16,2023-06-22
C2511_3,Kristin Goodman,P00092,Smile,4130.25,19,2023-10-21
C8270_5,Stephen Underwood,P00066,Never,2690.64,18,2024-07-31
C9281_8,Travis Smith,P00100,Travel,2737.42,12,2024-11-20
C6793_11,James Macias,P00001,Require,4611.46,20,2024-08-09
C6185_8,Jaime Price,P00009,Including,1056.6,15,2022-12-30
C8528_5,Robert May,P00042,First,4814.8,5,2022-09-21
C6783_6,Chad Berry,P00014,Information,1183.79,6,2023-04-09
C9971_6,Brandy Miller,P00014,Information,3693.93,20,2023-10-06
C5268_9,Stefanie Fisher,P00066,Never,86.07,5,2023-09-14
C2352_3,Matthew Scott,P00093,My,788.39,10,2024-11-28
C2600_5,Mrs. Kiara Hobbs,P00093,My,4730.67,6,2024-03-27
C6607_16,Robert Clark,P00007,Store,3951.58,14,2024-09-16
C7132_8,Jose Kelly,P00056,Road,614.56,7,2023-02-20
C7767_4,Kristin Hale,P00076,Several,576.98,19,2022-12-10
C2473_6,Mr. Ryan Cooke,P00049,Staff,1640.38,12,2022-11-13
C2578_8,Robert Jones,P00075,End,488.77,14,2024-11-20
C1606_15,James Cox,P00070,Although,1274.58,9,2024-08-10
C3940_8,Stefanie Benitez,P00065,Response,691.19,16,2023-12-08
C8611_4,Lisa Marshall,P00003,Line,3056.55,1,2024-04-16
C6048_10,Tyler Hanna,P00084,Before,4941.97,12,2025-01-01
C7141_6,Sandra Vega,P00082,Much,4997.66,20,2023-04-25
C6592_5,Carrie Meyers,P00096,Bad,4422.14,19,2024-01-02
C1251_4,Carlos Hernandez II,P00025,Guess,1235.75,8,2024-01-03
C8767_7,Monica Williams,P00032,From,4276.21,11,2024-05-08
C5836_9,Timothy Moon,P00098,Practice,1202.07,1,2023-09-30
C5772_7,Melissa Bishop,P00055,Play,3837.92,12,2023-07-07
C2174_7,Joseph Ayala,P00021,Structure,4134.15,16,2024-09-17
C5119_8,Jake Roberson,P00061,Sit,3789.14,7,2024-04-17
C7169_12,Marcus Fischer,P00080,Great,4822.5,7,2024-02-09
C2945_7,Mary Gibson,P00056,Road,895.97,2,2024-04-26
C1935_7,Lauren Griffin,P00062,Write,3832.34,15,2022-08-02
C2905_5,Cindy Hamilton,P00082,Much,1570.64,11,2023-09-04
C6773_8,Crystal Foster,P00010,Guy,3867.54,2,2022-12-19
C2855_12,Peter Hayes,P00073,Research,297.21,20,2025-02-22
C8902_4,Dr. Katrina Best,P00075,End,80.96,15,2024-06-12
C4799_12,Brad Schmitt,P00021,Structure,4075.59,1,2023-11-29
C9662_10,Kimberly Martin,P00047,Successful,2607.16,7,2023-05-14
C4535_8,Krista Kramer,P00082,Much,2063.5,7,2024-10-15
C5661_8,Vincent Kramer,P00060,Practice,1297.02,14,2023-11-02
C4046_7,Katherine Cain,P00065,Response,2088.39,17,2023-09-07
C4592_11,Ryan Gates,P00004,Claim,616.76,20,2023-01-09
C4764_6,Courtney Salazar,P00002,High,3051.65,5,2024-03-21
C1464_11,Robert Jones,P00079,Physical,3480.32,3,2023-12-15
C7544_7,David Vaughn,P00066,Never,2372.08,5,2023-01-20
C4652_6,Mark Ward,P00025,Guess,4070.29,4,2022-11-08
C6713_5,Eric Williams,P00028,That,1723.55,2,2022-06-16
C6811_14,Mary Baxter,P00052,Car,2735.42,12,2023-07-19
C3655_7,Andrew Ritter,P00090,Summer,1117.14,2,2024-11-07
C3192_7,Dominique Walls,P00061,Sit,3038.38,6,2023-04-15
C9681_6,Laura Bell,P00018,Hour,1737.26,13,2023-06-22
C8466_7,William Anderson,P00019,White,4282.18,6,2023-06-04
C5192_9,Lori Mckenzie MD,P00055,Play,4047.67,5,2024-05-25
C3549_8,Stephanie Morgan,P00082,Much,2507.27,3,2024-11-09
C6425_6,Joseph Price,P00039,Often,4114.75,4,2023-10-17
C8619_7,Kimberly Miranda,P00068,Treat,4002.7,4,2024-10-14
C8679_9,Sara Moore,P00031,Present,1960.03,13,2024-02-21
C8029_11,Kimberly Harding,P00002,High,1949.49,2,2024-11-05
C7991_12,Kelsey Gibson,P00015,Collection,4685.49,9,2023-04-28
C7786_4,Michael Stuart,P00056,Road,982.89,4,2022-08-20
C2576_12,Philip Franco,P00020,Model,4969.96,15,2024-09-14
C6869_10,Laurie Black,P00088,East,3287.41,2,2024-09-09
C4691_7,Selena Lewis,P00018,Hour,406.67,2,2025-02-11
C1857_10,Erik Wilson,P00071,Almost,1148.69,7,2024-06-03
C5072_18,Nicole Warner,P00057,Write,631.17,13,2024-06-07
C6722_11,Sherry Johnson,P00012,Policy,280.83,4,2024-04-15
C4681_6,James Rivera Jr.,P00069,Away,1311.07,1,2022-03-31
C6161_7,Heidi Davis,P00099,Add,4298.35,15,2022-10-15
C2625_6,David Sexton,P00022,Fine,2416.57,13,2022-04-01
C6488_5,Scott Gomez,P00093,My,1961.65,6,2022-11-18
C2649_13,Denise Gonzalez,P00003,Line,3653.76,2,2022-04-29
C3212_5,Ricky Craig,P00039,Often,2583.47,19,2024-12-22
C5180_8,Joseph Mendez,P00082,Much,1276.75,2,2024-02-14
C5111_9,Robert Cooper,P00094,Fund,2558.23,3,2022-10-17
C7626_10,Kaitlin Anderson,P00061,Sit,4864.41,7,2022-06-07
C4415_11,Nancy Garcia,P00038,Choose,136.82,7,2024-04-08
C4382_7,Jennifer Guerrero,P00047,Successful,446.42,10,2023-03-01
C4770_6,Patricia Smith,P00023,Better,3476.52,2,2023-02-21
C2965_3,Alec Chen,P00077,Research,2352.76,5,2023-05-03
C8372_10,David Lawson,P00028,That,4222.85,8,2022-04-06
C8895_11,Catherine Richmond,P00023,Better,1642.79,16,2023-01-14
C1115_9,Alexandria Garcia,P00034,Quality,1647.69,14,2024-02-11
C5826_9,Samuel Kelly,P00005,Tonight,2584.55,13,2023-12-20
C5085_5,Richard Garrison,P00061,Sit,477.74,16,2023-07-27
C6130_7,Timothy Valentine,P00005,Tonight,2953.81,8,2024-10-10
C8489_10,Sarah Harrison,P00063,Per,3205.91,15,2024-08-24
C4499_11,Gabriel Johnson,P00079,Physical,749.67,16,2025-03-18
C7067_8,Amanda Roach,P00098,Practice,4393.28,2,2023-05-13
C3917_7,Karen Mckinney,P00031,Present,112.79,10,2023-11-20
C2415_4,Kimberly Ross,P00083,Per,3185.54,20,2022-11-15
C6288_11,Carol Johnson,P00071,Almost,1095.27,19,2022-09-24
C4593_9,Alan Mendez,P00060,Practice,4074.69,5,2023-08-28
C6625_13,Paige Morris,P00079,Physical,2067.17,3,2023-02-01
C5138_5,Sean Clark,P00024,Deal,4299.06,2,2023-08-27
C9539_7,Jason West,P00035,Second,859.8,5,2024-03-26
C8747_6,Darlene Schneider,P00074,City,1945.81,13,2023-12-07
C3997_10,Johnny Curtis,P00084,Before,2805.23,19,2022-07-22
C4643_11,Glenda Vasquez,P00015,Collection,1827.85,1,2022-10-15
C4423_11,Christopher Campos,P00090,Summer,2647.32,4,2024-03-26
C1539_8,Kimberly Reynolds,P00054,Tough,924.31,19,2022-05-13
C9105_10,Karen Pope,P00097,Talk,4185.59,8,2023-03-25
C4210_8,Christian Walker,P00075,End,4095.64,9,2023-12-05
C3664_9,Herbert Pratt,P00089,Mention,4403.78,6,2023-10-07
C6890_5,Gregory Ruiz,P00042,First,2329.31,14,2023-06-13
C5618_5,Nicole Fuller,P00001,Require,4449.44,17,2022-07-12
C9918_8,Angela Thornton,P00095,Can,2040.75,2,2024-11-13
C4587_8,Robert Hernandez,P00064,Note,3097.18,6,2022-07-12
C8931_4,Christina Humphrey,P00095,Can,1562.63,9,2023-08-07
C2846_9,Mr. Kevin Watson,P00026,Civil,4946.06,14,2024-07-13
C9200_9,Shannon Turner,P00088,East,292.57,12,2025-01-30
C4884_11,Jason Andrews,P00012,Policy,2533.59,3,2023-05-11
C3189_7,Larry Robbins,P00045,Meet,3326.38,14,2024-10-22
C1045_8,Lisa Baker,P00018,Hour,2961.35,9,2023-03-13
C2397_5,Kelly Perez,P00014,Information,1330.07,2,2024-01-08
C6859_14,Brad Murphy,P00051,Author,3423.9,11,2024-10-25
C4873_8,Jenny Wright,P00092,Smile,1447.63,6,2024-06-04
C6032_11,Christine Warner,P00061,Sit,4506.69,9,2024-02-19
C2245_10,Jeanne Stevens,P00069,Away,4191.19,9,2024-03-04
C6608_2,Marco Joseph,P00036,Stay,3425.16,13,2023-07-25
C3458_10,William Holloway DDS,P00067,Something,1548.57,8,2023-10-05
C7563_9,Derek Meyer,P00010,Guy,3819.42,6,2023-12-19
C3205_7,Aaron Mccoy,P00077,Research,1050.19,9,2024-01-15
C2217_5,Vanessa Allen,P00043,Health,2073.3,15,2023-04-02
C8333_12,Dawn Olson,P00024,Deal,507.82,2,2024-06-16
C4912_11,Mark Armstrong,P00097,Talk,92.89,9,2023-02-07
C9507_6,Robert Elliott,P00003,Line,3501.28,20,2022-05-03
C6060_13,Donna Clark,P00070,Although,4408.66,7,2024-09-22
C1608_6,Lori Gordon,P00020,Model,3053.52,2,2024-05-23
C6378_3,Kelly Mckenzie,P00010,Guy,1251.21,10,2024-02-22
C5420_10,Jeffery Taylor,P00001,Require,2271.87,7,2022-05-05
C8681_8,Jeremy Flores,P00018,Hour,3654.02,16,2022-10-16
C9933_10,Shawn Velasquez,P00022,Fine,4290.78,16,2024-12-30
C6460_8,Shannon Duran,P00003,Line,2367.88,9,2023-07-10
C7386_9,Vickie Harrison,P00026,Civil,1597.04,8,2022-05-18
C7819_9,Elizabeth Cook,P00074,City,2990.34,15,2023-09-16
C8238_5,Lindsey Young,P00055,Play,4004.13,2,2023-10-23
C8126_9,Peter Sosa,P00077,Research,3455.35,19,2022-09-12
C2851_9,Willie Jimenez,P00060,Practice,1169.44,2,2023-04-28
C6366_8,Anthony Fleming,P00060,Practice,4784.16,16,2022-06-12
C7213_7,Jill Buck,P00091,Also,1620.33,7,2024-01-31
C3789_9,James Bailey,P00070,Although,1727.84,4,2023-09-13
C8671_5,Robert Patterson,P00014,Information,1731.96,3,2024-02-03
C6745_5,Latoya Anderson,P00074,City,1822.81,7,2024-05-02
C4092_9,Elizabeth Gonzales,P00002,High,1574.58,19,2023-12-13
C5679_8,Luis Palmer,P00067,Something,59.97,11,2024-11-01
C5235_6,Micheal Rios,P00007,Store,603.49,1,2023-11-16
C6564_7,Patricia Mccormick,P00054,Tough,521.85,1,2025-03-08
C1273_4,Kelly Wallace,P00048,Who,1758.34,3,2023-05-13
C5910_7,Cheryl Williams,P00093,My,299.42,2,2023-11-30
C3561_11,Rebecca Callahan,P00075,End,1320.5,18,2024-04-07
C4634_6,Juan Smith,P00003,Line,2584.74,3,2023-06-15
C3499_2,Michelle Johnston,P00052,Car,4116.23,17,2024-08-10
C7782_12,Dr. Charles Chung,P00074,City,3201.47,6,2023-05-30
C2906_6,Jared Bennett,P00085,Friend,4255.64,1,2024-06-15
C3170_5,Gloria Owens,P00009,Including,4903.8,10,2024-08-15
C8701_6,Kaitlyn Collins,P00041,Attorney,195.5,10,2023-05-16
C2127_7,Mark Martinez,P00021,Structure,4098.99,11,2024-04-03
C7905_9,Christopher House,P00075,End,2775.02,12,2022-05-02
C4773_8,Erica Sherman,P00053,Course,3280.6,13,2023-09-03
C6831_11,Michael Dunn,P00058,His,2011.45,16,2023-05-07
C5239_4,Emily Oneill,P00031,Present,1326.36,15,2022-10-04
C6184_8,Gloria Mcmillan,P00021,Structure,883.41,10,2023-05-19
C8891_12,Michael Jones,P00022,Fine,3312.0,14,2024-07-05
C4653_4,Mr. James Duffy,P00058,His,2288.42,12,2024-01-01
C3110_10,Amy Wright,P00028,That,2910.86,5,2022-08-31
C5928_8,Thomas Campbell,P00091,Also,2826.81,7,2023-03-03
C5368_10,Joshua Carter,P00016,Drive,2662.32,6,2024-07-15
C1345_9,Chad Sosa,P00019,White,162.29,11,2024-12-11
C8578_7,Thomas Martin,P00062,Write,1167.1,8,2023-06-25
C7486_17,Amanda Marsh DVM,P00088,East,245.93,13,2023-01-13
C7740_6,Robert Williams,P00090,Summer,2836.66,1,2023-07-10
C1849_7,Steven Jones,P00070,Although,831.24,16,2022-11-15
C8284_6,Charles Weiss,P00042,First,1730.46,7,2023-08-27
C2186_5,Benjamin Wright,P00060,Practice,1705.75,15,2023-03-22
C6318_8,Curtis Cruz,P00005,Tonight,971.46,10,2023-12-09
C9060_7,Elizabeth Leonard,P00011,Often,1833.46,1,2022-06-04
C8367_11,Stephanie Fowler,P00035,Second,4223.64,5,2023-04-12
C7634_5,Tammy Parker,P00030,Lose,63.91,9,2024-07-12
C4871_5,Mary Anderson,P00059,Next,116.1,17,2024-03-30
C7882_8,Erica Galvan,P00074,City,4947.57,7,2023-02-16
C7762_10,Tiffany Wilson,P00067,Something,1216.13,3,2022-04-17
C5734_7,Daniel Dorsey,P00044,Table,1443.49,15,2023-10-29
C5974_16,Mr. Jason Wheeler MD,P00041,Attorney,3429.29,16,2022-03-23
C1617_6,Jacob Daniels,P00001,Require,4174.41,18,2024-02-04
C1702_7,Tamara Macdonald,P00028,That,4042.45,13,2024-05-17
C6039_4,Kathryn Miller,P00031,Present,552.92,16,2022-03-22
C8013_16,Melissa Taylor,P00099,Add,426.92,2,2023-04-09
C3781_3,Darrell Gray,P00011,Often,2936.59,1,2023-04-09
C5894_7,Larry Evans,P00002,High,3819.44,6,2023-02-25
C8442_9,Robert Alexander,P00035,Second,1069.3,1,2023-01-25
C9231_7,Jonathan Anthony,P00098,Practice,3337.08,15,2022-11-26
C7653_8,Evelyn Petersen,P00082,Much,2760.89,2,2024-09-11
C1225_11,Amanda Ferguson,P00010,Guy,1621.02,16,2023-11-08
C2057_12,Kristy Mendoza,P00067,Something,1527.95,10,2024-09-04
C3830_6,Benjamin Vasquez,P00060,Practice,3451.78,10,2023-12-20
C8817_8,Sabrina Fuller,P00001,Require,3874.09,15,2023-04-07
C1075_4,Nicole Johnson,P00024,Deal,1488.19,9,2024-06-10
C8536_5,Jeffery Mcdaniel,P00100,Travel,3770.47,12,2022-06-12
C6586_12,Steve Thomas,P00068,Treat,2640.3,9,2024-07-13
C6679_5,Phillip Miller,P00037,Thank,1245.04,18,2024-10-04
C5377_5,Nicholas Miller,P00052,Car,3554.16,17,2022-08-02
C8654_6,Robert Preston,P00030,Lose,1494.66,14,2024-01-07
C7815_9,Melanie Taylor,P00088,East,1049.06,7,2024-05-11
C9072_6,Heather Johnson,P00058,His,2384.64,11,2022-04-28
C2751_8,Jared Brown,P00059,Next,4816.49,6,2024-12-10
C9773_7,Joshua Jones,P00097,Talk,2229.9,3,2023-03-04
C4337_4,Sean Colon,P00051,Author,2308.78,19,2023-05-26
C8997_8,Roger Gonzalez,P00006,Each,1480.62,10,2023-10-05
C9386_9,Jasmine Pitts,P00084,Before,1124.35,2,2023-04-15
C5552_4,Laura Scott,P00019,White,2787.47,12,2023-11-08
C2921_10,Alicia Jordan,P00084,Before,3454.4,12,2023-02-14
C6577_8,James Brooks,P00082,Much,2053.01,1,2024-04-04
C6490_5,Allison Johnson,P00072,Director,1426.57,6,2024-08-10
C4169_6,Walter Tran,P00079,Physical,918.49,6,2023-08-11
C4605_9,Tiffany Thomas,P00031,Present,3311.83,20,2023-11-07
C6631_12,Stephanie Ball,P00079,Physical,1976.13,19,2024-10-27
C1910_5,Roy Hill,P00061,Sit,2342.09,1,2024-02-24
C7671_10,Lisa Alvarado,P00004,Claim,2911.0,5,2024-10-23
C2933_6,Richard Choi,P00042,First,1611.51,3,2023-08-01
C3529_7,Arthur Newton,P00088,East,589.03,14,2023-03-14
C7503_10,Audrey Choi,P00033,Sell,2034.5,12,2025-02-23
C9392_9,Gregory Woods,P00022,Fine,2290.95,12,2022-08-22
C2814_9,Sabrina Clark,P00042,First,4568.97,19,2023-12-08
C9315_9,Ian Hicks,P00008,Until,1942.55,5,2023-05-24
C6233_9,Whitney Torres,P00005,Tonight,3882.24,2,2024-12-11
